EKF_x,EKF_y,EKF_theta,PM_x,PM_y,PM_theta,errorEKF_x,errorEKF_y,errorEKF_theta,errorPM,EKFCovXX,EKFCovXY,EKFCovXTheta,EKFCovYX,EKFCovYY,EKFCovYTheta,EKFCovThetaX,EKFCovThetaY,EKFCovThetaTheta
0.482038,-0.339672,-1.67681,0.477186,-0.345968,-1.67711,0.00138231,0.007636,0.0306476,0.855705,0.000200005,-7.05439e-09,-7.1927e-07,-7.05439e-09,0.000200011,1.07977e-06,-7.1927e-07,1.07977e-06,0.000199994
0.483495,-0.339203,-1.6778,0.477175,-0.345986,-1.67709,0.00283936,0.00810493,0.0296571,0.867576,0.000200005,-7.25254e-09,-7.36785e-07,-7.25254e-09,0.000200011,1.08019e-06,-7.36785e-07,1.08019e-06,0.000199994
0.484663,-0.338787,-1.6786,0.477162,-0.345988,-1.67711,-0.00218534,0.00448094,0.0314009,0.858052,0.000200005,-7.44886e-09,-7.54375e-07,-7.44886e-09,0.000200011,1.08147e-06,-7.54375e-07,1.08147e-06,0.000199994
0.488387,-0.336696,-1.6822,0.490947,-0.336989,-1.69246,0.00153803,0.00657189,0.0277979,0.818318,0.000200005,-7.58213e-09,-7.61619e-07,-7.58213e-09,0.000200011,1.08549e-06,-7.61619e-07,1.08549e-06,0.000199994
0.491462,-0.334995,-1.68508,0.490964,-0.336984,-1.69243,0.00461291,0.00827349,0.024922,0.818318,0.000200005,-7.78305e-09,-7.70072e-07,-7.78305e-09,0.000200011,1.10335e-06,-7.70072e-07,1.10335e-06,0.000199994
0.49377,-0.333689,-1.68728,0.490968,-0.337007,-1.69244,-0.000598755,0.00386373,0.0198324,0.828187,0.000200005,-7.75211e-09,-7.66954e-07,-7.75211e-09,0.000200011,1.09072e-06,-7.66954e-07,1.09072e-06,0.000199994
0.495525,-0.332714,-1.68904,0.49097,-0.336968,-1.69246,0.001156,0.00483897,0.0180709,0.815029,0.000200005,-7.55707e-09,-7.52187e-07,-7.55707e-09,0.000200011,1.06812e-06,-7.52187e-07,1.06812e-06,0.000199994
0.496973,-0.331941,-1.69003,0.490971,-0.336968,-1.69246,-0.00370763,0.00152775,0.0209553,0.815029,0.000200005,-7.42716e-09,-7.41471e-07,-7.42716e-09,0.000200011,1.06075e-06,-7.41471e-07,1.06075e-06,0.000199994
0.501075,-0.328928,-1.69356,0.505348,-0.325518,-1.70612,0.000394882,0.00454147,0.0174288,0.597092,0.000200005,-7.50668e-09,-7.53698e-07,-7.50668e-09,0.000200011,1.06548e-06,-7.53698e-07,1.06548e-06,0.000199994
0.504458,-0.326541,-1.69649,0.505627,-0.325592,-1.7056,0.00377791,0.00692832,0.0145046,0.617733,0.000200005,-7.59726e-09,-7.5922e-07,-7.59726e-09,0.000200011,1.07632e-06,-7.5922e-07,1.07632e-06,0.000199994
