EKF_x,EKF_y,EKF_theta,PM_x,PM_y,PM_theta,errorEKF_x,errorEKF_y,errorEKF_theta,errorPM,EKFCovXX,EKFCovXY,EKFCovXTheta,EKFCovYX,EKFCovYY,EKFCovYTheta,EKFCovThetaX,EKFCovThetaY,EKFCovThetaTheta
0.355105,-0.242206,2.41788,0.355088,-0.242184,2.41819,-0.0149949,-0.000606377,-0.0181192,11.9943,0.0002,-4.53879e-20,-8.13884e-15,-4.53879e-20,0.0002,7.33762e-14,-8.13884e-15,7.33762e-14,0.0002
0.35513,-0.242216,2.41781,0.355232,-0.242256,2.41751,-0.0149695,-0.000616303,-0.0181935,11.9828,0.0002,-2.9048e-20,-5.20886e-15,-2.9048e-20,0.0002,4.69608e-14,-5.20886e-15,4.69608e-14,0.0002
0.355122,-0.242203,2.41783,0.355086,-0.242152,2.41793,-0.0149783,-0.000603397,-0.0181684,11.8465,0.0002,-1.85906e-20,-3.33367e-15,-1.85906e-20,0.0002,3.00549e-14,-3.33367e-15,3.00549e-14,0.0002
0.355116,-0.242184,2.41782,0.355099,-0.242181,2.4181,-0.0149838,-0.000583816,-0.018178,11.8963,0.0002,2.33341e-15,-2.40201e-09,2.33341e-15,0.0002,-1.4803e-10,-2.40201e-09,-1.4803e-10,0.0002
0.355121,-0.242188,2.41787,0.355143,-0.242206,2.41805,-0.0149786,-0.000588204,-0.0181316,11.887,0.0002,1.31133e-15,-1.53728e-09,1.31133e-15,0.0002,-9.47391e-11,-1.53728e-09,-9.47391e-11,0.0002
0.355114,-0.242174,2.41796,0.355084,-0.242119,2.41768,-0.014986,-0.000574442,-0.0180429,11.9849,0.0002,7.64682e-16,-9.83861e-10,7.64682e-16,0.0002,-6.0633e-11,-9.83861e-10,-6.0633e-11,0.0002
0.355136,-0.242206,2.41777,0.355217,-0.242256,2.41735,-0.0149644,-0.000605843,-0.0182288,12.0318,0.0002,1.5726e-15,1.77231e-09,1.5726e-15,0.0002,1.09545e-10,1.77231e-09,1.09545e-10,0.0002
0.35515,-0.24219,2.41778,0.355215,-0.242203,2.41748,-0.0149495,-0.00059028,-0.0182245,11.9128,0.0002,1.03556e-15,-1.26771e-09,1.03556e-15,0.0002,-7.81762e-11,-1.26771e-09,-7.81762e-11,0.0002
0.355167,-0.242192,2.41776,0.355231,-0.242198,2.41771,-0.0149334,-0.000591923,-0.0182383,12.0528,0.0002,6.12019e-16,-8.11333e-10,6.12019e-16,0.0002,-5.00328e-11,-8.11333e-10,-5.00328e-11,0.0002
0.355161,-0.242201,2.41761,0.355138,-0.242235,2.41763,-0.0149391,-0.000600593,-0.0183915,11.951,0.0002,3.70909e-16,-5.19253e-10,3.70909e-16,0.0002,-3.2021e-11,-5.19253e-10,-3.2021e-11,0.0002
0.355147,-0.242171,2.41779,0.355095,-0.242129,2.41821,-0.0149531,-0.000571279,-0.018207,11.9075,0.0002,3.20574e-15,-2.73433e-09,3.20574e-15,0.0002,-1.68388e-10,-2.73433e-09,-1.68388e-10,0.0002
0.355125,-0.242205,2.41781,0.355035,-0.242265,2.4182,-0.0149746,-0.000605083,-0.0181883,11.9893,0.0002,7.50264e-16,6.52035e-10,7.50264e-16,0.0002,4.0188e-11,6.52035e-10,4.0188e-11,0.0002
0.355125,-0.242176,2.41797,0.355128,-0.242134,2.4183,-0.0149749,-0.000575815,-0.0180264,11.9168,0.0002,1.99392e-15,-1.98468e-09,1.99392e-15,0.0002,-1.22662e-10,-1.98468e-09,-1.22662e-10,0.0002
0.355131,-0.242175,2.41804,0.355155,-0.242172,2.41829,-0.0149688,-0.000574989,-0.0179639,12.0199,0.0002,1.15147e-15,-1.2702e-09,1.15147e-15,0.0002,-7.85037e-11,-1.2702e-09,-7.85037e-11,0.0002
0.355163,-0.242176,2.41792,0.35529,-0.242181,2.41744,-0.014937,-0.0005761,-0.0180836,11.9939,0.0002,6.85885e-16,-8.12925e-10,6.85885e-16,0.0002,-5.02424e-11,-8.12925e-10,-5.02424e-11,0.0002
0.355132,-0.242164,2.41793,0.355005,-0.242113,2.41799,-0.0149685,-0.000563521,-0.0180692,11.9755,0.0002,4.18055e-16,-5.20272e-10,4.18055e-16,0.0002,-3.21551e-11,-5.20272e-10,-3.21551e-11,0.0002
0.355117,-0.242156,2.41791,0.355059,-0.242128,2.41785,-0.014983,-0.000556465,-0.0180855,11.8995,0.0002,2.5899e-16,-3.32974e-10,2.5899e-16,0.0002,-2.05793e-11,-3.32974e-10,-2.05793e-11,0.0002
0.35511,-0.24217,2.41795,0.355083,-0.242226,2.41808,-0.0149898,-0.000570272,-0.0180529,11.8996,0.0002,1.62245e-16,-2.13103e-10,1.62245e-16,0.0002,-1.31707e-11,-2.13103e-10,-1.31707e-11,0.0002
0.355105,-0.242187,2.41795,0.355082,-0.242251,2.41796,-0.0149955,-0.000586505,-0.0180494,11.9369,0.0002,1.024e-16,-1.36386e-10,1.024e-16,0.0002,-8.42927e-12,-1.36386e-10,-8.42927e-12,0.0002
0.355108,-0.242176,2.418,0.355121,-0.242135,2.41821,-0.0149922,-0.000576224,-0.0179985,11.9177,0.0002,6.49472e-17,-8.72872e-11,6.49472e-17,0.0002,-5.39473e-12,-8.72872e-11,-5.39473e-12,0.0002
0.35514,-0.242187,2.41795,0.355268,-0.242229,2.41775,-0.0149601,-0.000586731,-0.0180497,11.9629,0.0002,4.13251e-17,-5.58638e-11,4.13251e-17,0.0002,-3.45263e-12,-5.58638e-11,-3.45263e-12,0.0002
0.355151,-0.242189,2.41785,0.355196,-0.242197,2.41746,-0.0149489,-0.000588823,-0.0181481,11.9084,0.0002,2.63493e-17,-3.57528e-11,2.63493e-17,0.0002,-2.20968e-12,-3.57528e-11,-2.20968e-12,0.0002
0.35512,-0.242176,2.41795,0.355069,-0.242118,2.41801,-0.0149802,-0.000575593,-0.0180521,11.976,0.0002,-1.96434e-15,1.25597e-10,-1.96434e-15,0.0002,-2.40339e-09,1.25597e-10,-2.40339e-09,0.0002
0.355113,-0.242162,2.41801,0.355085,-0.242106,2.41824,-0.0149871,-0.000561636,-0.0179946,11.9558,0.0002,-1.10263e-15,8.03822e-11,-1.10263e-15,0.0002,-1.53817e-09,8.03822e-11,-1.53817e-09,0.0002
0.355107,-0.242158,2.41799,0.355084,-0.242145,2.41791,-0.0149928,-0.000558312,-0.018014,11.9533,0.0002,-6.42376e-16,5.14446e-11,-6.42376e-16,0.0002,-9.84429e-10,5.14446e-11,-9.84429e-10,0.0002
0.355101,-0.242155,2.41796,0.355078,-0.242141,2.41786,-0.0149985,-0.000554944,-0.01804,11.9437,0.0002,-3.85191e-16,3.29245e-11,-3.85191e-16,0.0002,-6.30035e-10,3.29245e-11,-6.30035e-10,0.0002
0.35512,-0.242158,2.41793,0.355196,-0.242172,2.41781,-0.0149797,-0.000558376,-0.0180695,11.9599,0.0002,-2.35902e-16,2.10717e-11,-2.35902e-16,0.0002,-4.03222e-10,2.10717e-11,-4.03222e-10,0.0002
0.355136,-0.242165,2.41785,0.355198,-0.242193,2.41753,-0.0149641,-0.000565203,-0.0181493,11.9858,0.0002,-1.46627e-16,1.34859e-11,-1.46627e-16,0.0002,-2.58062e-10,1.34859e-11,-2.58062e-10,0.0002
0.35512,-0.242156,2.41782,0.355057,-0.242117,2.41772,-0.0149799,-0.000555628,-0.0181761,11.9034,0.0002,-9.20593e-17,8.63097e-12,-9.20593e-17,0.0002,-1.6516e-10,8.63097e-12,-1.6516e-10,0.0002
0.355101,-0.24216,2.41789,0.355026,-0.24218,2.41817,-0.0149988,-0.000560414,-0.0181065,11.9258,0.0002,-5.81881e-17,5.52382e-12,-5.81881e-17,0.0002,-1.05702e-10,5.52382e-12,-1.05702e-10,0.0002
0.355102,-0.242168,2.41792,0.355103,-0.242201,2.418,-0.0149983,-0.000568474,-0.0180846,11.9095,0.0002,-3.69414e-17,3.53525e-12,-3.69414e-17,0.0002,-6.76494e-11,3.53525e-12,-6.76494e-11,0.0002
