EKF_x,EKF_y,EKF_theta,PM_x,PM_y,PM_theta,errorEKF_x,errorEKF_y,errorEKF_theta,errorPM,EKFCovXX,EKFCovXY,EKFCovXTheta,EKFCovYX,EKFCovYY,EKFCovYTheta,EKFCovThetaX,EKFCovThetaY,EKFCovThetaTheta,counter
-0.648524,-0.312387,1.52564,-0.648905,-0.314185,1.52775,0.00705703,0.0447978,-0.0377262,2.84876,0.0002,3.16107e-31,-1.04385e-23,6.23072e-31,0.0002,-3.05817e-23,-1.04389e-23,-3.05786e-23,0.0002,0
-0.648596,-0.312795,1.52613,-0.64888,-0.314425,1.52806,0.00698596,0.0443903,-0.0372433,2.86497,0.0002,2.02309e-31,-6.68067e-24,3.98766e-31,0.0002,-1.95723e-23,-6.68091e-24,-1.95703e-23,0.0002,0
-0.648778,-0.312678,1.52565,-0.649509,-0.312213,1.52376,0.00678536,0.0445157,-0.037717,4.11304,0.0002,1.29477e-31,-4.27563e-24,2.5521e-31,0.0002,-1.25263e-23,-4.27578e-24,-1.2525e-23,0.0002,0
-0.64893,-0.312567,1.52524,-0.649535,-0.312119,1.52361,0.00663397,0.0446275,-0.0381255,4.09742,0.0002,8.28656e-32,-2.7364e-24,1.63335e-31,0.0002,-8.0168e-24,-2.7365e-24,-8.016e-24,0.0002,0
-0.649057,-0.312459,1.5249,-0.649567,-0.312027,1.52353,0.00653457,0.0447254,-0.0384677,4.11304,0.0002,5.3034e-32,-1.7513e-24,1.04534e-31,0.0002,-5.13075e-24,-1.75136e-24,-5.13024e-24,0.0002,0
-0.649166,-0.312351,1.52462,-0.649604,-0.31192,1.52348,0.00642512,0.0448331,-0.0387524,4.09742,0.0002,3.39417e-32,-1.12083e-24,6.69018e-32,0.0002,-3.28368e-24,-1.12087e-24,-3.28335e-24,0.0002,0
-0.64926,-0.312254,1.52436,-0.649632,-0.311864,1.52335,0.00632284,0.0449245,-0.0389959,4.11304,0.0002,2.17227e-32,-7.17332e-25,4.28172e-32,0.0002,-2.10156e-24,-7.17357e-25,-2.10135e-24,0.0002,0
-0.649342,-0.31162,1.52419,-0.649673,-0.309087,1.52349,0.00624011,0.0455578,-0.0391705,2.80125,0.0002,1.39025e-32,-4.59092e-25,2.7403e-32,0.0002,-1.345e-24,-4.59109e-25,-1.34486e-24,0.0002,0
-0.649423,-0.311056,1.52398,-0.649746,-0.308799,1.52314,0.0061594,0.046122,-0.039381,2.74764,0.0002,8.89762e-33,-2.93819e-25,1.75379e-32,0.0002,-8.60798e-25,-2.93829e-25,-8.60711e-25,0.0002,0
-0.64951,-0.310544,1.52373,-0.64986,-0.308494,1.52275,0.00601962,0.0466252,-0.0395973,2.77939,0.0002,5.69448e-33,-1.88044e-25,1.12243e-32,0.0002,-5.50911e-25,-1.88051e-25,-5.50855e-25,0.0002,0
-0.649588,-0.310079,1.52348,-0.649901,-0.308221,1.52245,0.00594157,0.0470899,-0.0398542,2.76193,0.0002,3.64447e-33,-1.20348e-25,7.18353e-33,0.0002,-3.52583e-25,-1.20353e-25,-3.52547e-25,0.0002,0
-0.649663,-0.30966,1.52322,-0.64996,-0.307985,1.5222,0.00589361,0.0475168,-0.0401398,2.73453,0.0002,2.33246e-33,-7.70229e-26,4.59746e-33,0.0002,-2.25653e-25,-7.70256e-26,-2.2563e-25,0.0002,0
-0.649734,-0.309279,1.52297,-0.65002,-0.307752,1.52199,0.00582222,0.0478985,-0.0403867,2.73018,0.0002,1.49277e-33,-4.92946e-26,2.94237e-33,0.0002,-1.44418e-25,-4.92964e-26,-1.44403e-25,0.0002,0
-0.649468,-0.309638,1.52345,-0.648403,-0.311076,1.52535,0.00611143,0.0475391,-0.039912,2.67625,0.0002,9.55375e-34,-3.15486e-26,1.88312e-33,0.0002,-9.24274e-26,-3.15497e-26,-9.24182e-26,0.0002,0
-0.649242,-0.309972,1.52388,-0.648338,-0.311306,1.52562,0.0063375,0.0472054,-0.0394777,2.66038,0.0002,6.1144e-34,-2.01911e-26,1.2052e-33,0.0002,-5.91536e-26,-2.01918e-26,-5.91476e-26,0.0002,0
-0.64905,-0.310278,1.52428,-0.648283,-0.311506,1.52586,0.00652936,0.0468986,-0.0390818,2.67625,0.0002,3.91322e-34,-1.29223e-26,7.71326e-34,0.0002,-3.78583e-26,-1.29228e-26,-3.78545e-26,0.0002,0
-0.648887,-0.310565,1.52463,-0.648237,-0.31171,1.52606,0.00664093,0.0465712,-0.0387255,2.67625,0.0002,2.50446e-34,-8.27027e-27,4.93648e-34,0.0002,-2.42293e-26,-8.27056e-27,-2.42269e-26,0.0002,0
-0.64875,-0.31083,1.52496,-0.648202,-0.311892,1.52629,0.00677793,0.0463057,-0.0383953,2.69212,0.0002,1.60285e-34,-5.29297e-27,3.15935e-34,0.0002,-1.55068e-26,-5.29316e-27,-1.55052e-26,0.0002,0
-0.648785,-0.30949,1.52198,-0.648926,-0.304126,1.51005,0.00674289,0.0476466,-0.0413773,3.7708,0.0002,1.02583e-34,-3.3875e-27,2.02198e-34,0.0002,-9.92432e-27,-3.38762e-27,-9.92333e-27,0.0002,0
-0.648858,-0.308186,1.5193,-0.64915,-0.302971,1.50859,0.00675731,0.0489734,-0.0440754,3.76647,0.0002,6.56529e-35,-2.168e-27,1.29407e-34,0.0002,-6.35157e-27,-2.16808e-27,-6.35093e-27,0.0002,0
