EKF_x,EKF_y,EKF_theta,PM_x,PM_y,PM_theta,errorEKF_x,errorEKF_y,errorEKF_theta,errorPM,EKFCovXX,EKFCovXY,EKFCovXTheta,EKFCovYX,EKFCovYY,EKFCovYTheta,EKFCovThetaX,EKFCovThetaY,EKFCovThetaTheta
-0.668384,-0.294932,1.61986,-0.667747,-0.299504,1.62077,0.00616223,0.0180182,0.0260125,0.66275,0.00020001,4.79186e-10,-1.10544e-06,4.79186e-10,0.0002,-4.87748e-08,-1.10544e-06,-4.87748e-08,0.000199997
-0.668479,-0.293051,1.61846,-0.667967,-0.299111,1.62008,0.0060672,0.0198996,0.0246065,0.639199,0.000200011,5.73371e-10,-1.14229e-06,5.73371e-10,0.0002,-5.85919e-08,-1.14229e-06,-5.85919e-08,0.000199996
-0.668592,-0.291377,1.61635,-0.668151,-0.29848,1.61932,0.00595408,0.0215735,0.0225014,0.630896,0.000200012,6.46252e-10,-1.17273e-06,6.46252e-10,0.0002,-6.41182e-08,-1.17273e-06,-6.41182e-08,0.000199996
-0.668688,-0.289931,1.61388,-0.668409,-0.297958,1.6185,0.00649384,0.0141452,0.0164831,0.6404,0.000200013,6.39292e-10,-1.19258e-06,6.39292e-10,0.0002,-5.95815e-08,-1.19258e-06,-5.95815e-08,0.000199996
-0.668757,-0.288598,1.61174,-0.668586,-0.29751,1.61764,0.006425,0.0154785,0.0143375,0.623252,0.000200013,5.76403e-10,-1.21919e-06,5.76403e-10,0.0002,-4.93227e-08,-1.21919e-06,-4.93227e-08,0.000199995
-0.66742,-0.284888,1.60635,-0.662188,-0.284102,1.59933,0.00760343,0.00977786,0.0120897,0.244943,0.000200014,4.01839e-10,-1.22995e-06,4.01839e-10,0.0002,-2.79211e-08,-1.22995e-06,-2.79211e-08,0.000199995
-0.666292,-0.281736,1.60248,-0.661973,-0.28276,1.59739,0.00873144,0.0129291,0.00822075,0.194892,0.000200014,2.42153e-10,-1.22321e-06,2.42153e-10,0.0002,-1.18183e-08,-1.22321e-06,-1.18183e-08,0.000199995
-0.665436,-0.279001,1.60004,-0.661828,-0.281674,1.59548,0.00958738,0.0156644,0.00578019,0.202815,0.000200014,2.2064e-10,-1.21847e-06,2.2064e-10,0.0002,-1.39967e-08,-1.21847e-06,-1.39967e-08,0.000199995
-0.664684,-0.276623,1.59845,-0.661736,-0.280729,1.59419,0.0104286,0.00991022,0.0148125,0.193552,0.000200014,1.49356e-10,-1.21564e-06,1.49356e-10,0.0002,-7.86209e-09,-1.21564e-06,-7.86209e-09,0.000199995
-0.664111,-0.274502,1.59717,-0.66158,-0.27974,1.59255,0.0110019,0.0120303,0.0135256,0.201097,0.000200014,1.74521e-10,-1.21695e-06,1.74521e-10,0.0002,-1.37129e-08,-1.21695e-06,-1.37129e-08,0.000199995
-0.665532,-0.267905,1.59518,-0.671021,-0.255235,1.58773,0.00953876,0.0103902,0.0154333,2.30502,0.000200014,1.93295e-10,-1.21779e-06,1.93295e-10,0.0002,-1.68924e-08,-1.21779e-06,-1.68924e-08,0.000199995
-0.666648,-0.262588,1.59373,-0.671144,-0.255041,1.58735,0.00842299,0.0157078,0.0139775,2.29508,0.000200014,1.48772e-10,-1.21852e-06,1.48772e-10,0.0002,-1.13663e-08,-1.21852e-06,-1.13663e-08,0.000199995
-0.66754,-0.258331,1.59251,-0.671156,-0.254817,1.5871,0.0075315,0.0199642,0.0127615,2.29794,0.000200014,1.06844e-10,-1.21218e-06,1.06844e-10,0.0002,-7.03331e-09,-1.21218e-06,-7.03331e-09,0.000199995
-0.668295,-0.2548,1.59146,-0.671157,-0.254607,1.58674,0.00660149,0.0146972,0.014685,2.28064,0.000200014,1.27975e-10,-1.22158e-06,1.27975e-10,0.0002,-1.08368e-08,-1.22158e-06,-1.08368e-08,0.000199995
-0.668887,-0.251927,1.59023,-0.67121,-0.254262,1.58632,0.00600988,0.0175705,0.0134526,2.29769,0.000200014,1.13133e-10,-1.22427e-06,1.13133e-10,0.0002,-9.15945e-09,-1.22427e-06,-9.15945e-09,0.000199995
-0.669417,-0.249565,1.58896,-0.671291,-0.253942,1.58592,0.00501129,0.015383,0.01256,2.29271,0.000200014,1.51013e-10,-1.22587e-06,1.51013e-10,0.0002,-1.42315e-08,-1.22587e-06,-1.42315e-08,0.000199995
-0.668333,-0.246396,1.58751,-0.66386,-0.24808,1.58535,0.00609513,0.0185516,0.0111069,0.322834,0.000200014,1.52124e-10,-1.24397e-06,1.52124e-10,0.0002,-1.36337e-08,-1.24397e-06,-1.36337e-08,0.000199995
-0.667431,-0.243806,1.58667,-0.664032,-0.247487,1.5844,0.00699715,0.0211423,0.0102732,0.315188,0.000200014,6.35568e-11,-1.24553e-06,6.35568e-11,0.0002,-2.50444e-09,-1.24553e-06,-2.50444e-09,0.000199995
-0.666691,-0.241677,1.58632,-0.664066,-0.247101,1.58335,0.00789945,0.0143035,0.0110759,0.317265,0.000200014,-3.58829e-11,-1.24317e-06,-3.58829e-11,0.0002,8.16035e-09,-1.24317e-06,8.16035e-09,0.000199995
-0.666101,-0.239862,1.58567,-0.664082,-0.246541,1.58256,0.00848927,0.0161184,0.0104253,0.304537,0.000200014,-1.14854e-10,-1.24166e-06,-1.14854e-10,0.0002,1.52605e-08,-1.24166e-06,1.52605e-08,0.000199995
-0.665735,-0.238238,1.58463,-0.66408,-0.245994,1.58153,0.00895952,0.00884346,0.0122288,0.295838,0.000200015,-3.83477e-11,-1.25064e-06,-3.83477e-11,0.0002,3.10414e-09,-1.25064e-06,3.10414e-09,0.000199995
-0.665641,-0.233861,1.58702,-0.665093,-0.230495,1.59815,0.00905263,0.0132212,0.014622,0.428076,0.000200015,-6.40002e-12,-1.25303e-06,-6.40002e-12,0.0002,-6.95486e-10,-1.25303e-06,-6.95486e-10,0.000199995
-0.665608,-0.230312,1.58838,-0.665166,-0.230367,1.59794,0.00908641,0.0167698,0.0159777,0.422329,0.000200015,5.39754e-11,-1.25791e-06,5.39754e-11,0.0002,-7.37221e-09,-1.25791e-06,-7.37221e-09,0.000199995
-0.665602,-0.227472,1.5898,-0.665269,-0.230148,1.59755,0.00855828,0.0102802,0.0126773,0.422329,0.000200015,1.06796e-10,-1.25422e-06,1.06796e-10,0.0002,-1.23833e-08,-1.25422e-06,-1.23833e-08,0.000199995
-0.66558,-0.225112,1.59127,-0.665389,-0.229923,1.59717,0.0085799,0.0126407,0.0141517,0.410835,0.000200015,9.94767e-11,-1.25877e-06,9.94767e-11,0.0002,-9.78444e-09,-1.25877e-06,-9.78444e-09,0.000199995
-0.665616,-0.223191,1.59265,-0.665547,-0.229652,1.59661,0.00942762,0.0060324,0.0174709,0.405088,0.000200015,1.25834e-10,-1.25821e-06,1.25834e-10,0.0002,-1.23022e-08,-1.25821e-06,-1.23022e-08,0.000199995
-0.665673,-0.221553,1.59345,-0.665674,-0.229358,1.59614,0.00937031,0.00767028,0.0182723,0.416582,0.000200015,1.51927e-10,-1.26464e-06,1.51927e-10,0.0002,-1.45703e-08,-1.26464e-06,-1.45703e-08,0.000199994
-0.665659,-0.215606,1.59442,-0.665352,-0.205964,1.5988,0.00927756,0.00388492,0.0211984,0.502652,0.000200015,1.71753e-10,-1.26195e-06,1.71753e-10,0.0002,-1.61178e-08,-1.26195e-06,-1.61178e-08,0.000199994
-0.665639,-0.210807,1.5947,-0.6653,-0.205755,1.59842,0.00929783,0.00868384,0.0214811,0.489489,0.000200015,1.88005e-10,-1.26023e-06,1.88005e-10,0.0002,-1.73111e-08,-1.26023e-06,-1.73111e-08,0.000199994
-0.665754,-0.20678,1.59512,-0.665741,-0.205235,1.59733,0.00918284,0.012711,0.0219043,0.489489,0.000200015,2.64019e-10,-1.27257e-06,2.64019e-10,0.0002,-2.55653e-08,-1.27257e-06,-2.55653e-08,0.000199994
-0.66575,-0.203465,1.59541,-0.665801,-0.204672,1.59653,0.0090058,0.0119168,0.0188765,0.459303,0.000200015,1.82328e-10,-1.27747e-06,1.82328e-10,0.0002,-1.40114e-08,-1.27747e-06,-1.40114e-08,0.000199994
-0.665816,-0.200719,1.59586,-0.665942,-0.203991,1.5956,0.00894018,0.0146621,0.0193291,0.457877,0.000200015,1.73259e-10,-1.27363e-06,1.73259e-10,0.0002,-1.36206e-08,-1.27363e-06,-1.36206e-08,0.000199994
-0.665733,-0.196572,1.59576,-0.66526,-0.194233,1.59538,0.00907332,0.0044242,0.0233528,0.548351,0.000200015,1.66666e-10,-1.27117e-06,1.66666e-10,0.0002,-1.33409e-08,-1.27117e-06,-1.33409e-08,0.000199994
-0.665695,-0.193219,1.59578,-0.665294,-0.194163,1.59534,0.00911145,0.0077772,0.0233702,0.537933,0.000200015,1.9161e-10,-1.27292e-06,1.9161e-10,0.0002,-1.66646e-08,-1.27292e-06,-1.66646e-08,0.000199994
-0.665733,-0.190561,1.59513,-0.665425,-0.194069,1.59514,0.00907353,0.0104349,0.0227235,0.52718,0.000200015,2.63316e-10,-1.26707e-06,2.63316e-10,0.0002,-2.5082e-08,-1.26707e-06,-2.5082e-08,0.000199994
-0.665784,-0.188372,1.59475,-0.665532,-0.193966,1.59478,0.00892088,0.00782953,0.0212417,0.532556,0.000200015,3.20694e-10,-1.27014e-06,3.20694e-10,0.0002,-3.04565e-08,-1.27014e-06,-3.04565e-08,0.000199994
-0.665754,-0.186487,1.59435,-0.665601,-0.193736,1.59429,0.00895042,0.00971413,0.0208389,0.520831,0.000200015,2.53899e-10,-1.28604e-06,2.53899e-10,0.0002,-2.04323e-08,-1.28604e-06,-2.04323e-08,0.000199994
-0.665813,-0.185041,1.59446,-0.665716,-0.193505,1.59388,0.00866511,0.00229337,0.0212027,0.50978,0.000200015,2.79298e-10,-1.27896e-06,2.79298e-10,0.0002,-2.39342e-08,-1.27896e-06,-2.39342e-08,0.000199994
-0.665784,-0.179574,1.5966,-0.665266,-0.171737,1.60518,0.00869437,0.00776085,0.0233444,0.508813,0.000200015,2.96658e-10,-1.26762e-06,2.96658e-10,0.0002,-2.59482e-08,-1.26762e-06,-2.59482e-08,0.000199994
-0.665739,-0.17514,1.59823,-0.665241,-0.171759,1.60524,0.00873892,0.0121947,0.0249677,0.498175,0.000200015,2.93081e-10,-1.27064e-06,2.93081e-10,0.0002,-2.50008e-08,-1.27064e-06,-2.50008e-08,0.000199994
-0.665707,-0.171504,1.59946,-0.66524,-0.171528,1.60491,0.00883247,0.00651566,0.0248605,0.500319,0.000200015,2.98554e-10,-1.27936e-06,2.98554e-10,0.0002,-2.5326e-08,-1.27936e-06,-2.5326e-08,0.000199994
-0.665728,-0.168566,1.60008,-0.665265,-0.17116,1.60414,0.0088107,0.00945402,0.0254843,0.505638,0.000200015,3.60793e-10,-1.27794e-06,3.60793e-10,0.0002,-3.25996e-08,-1.27794e-06,-3.25996e-08,0.000199994
-0.665697,-0.166054,1.60065,-0.665224,-0.17079,1.60341,0.00876945,0.00294684,0.0267962,0.490485,0.000200015,3.62345e-10,-1.29082e-06,3.62345e-10,0.0002,-3.12531e-08,-1.29082e-06,-3.12531e-08,0.000199994
-0.665424,-0.160888,1.60011,-0.664019,-0.155001,1.59745,0.00904255,0.00811361,0.0262574,0.294416,0.000200016,3.65207e-10,-1.29905e-06,3.65207e-10,0.0002,-3.07794e-08,-1.29905e-06,-3.07794e-08,0.000199994
-0.665191,-0.156815,1.59998,-0.664069,-0.154988,1.59741,0.00927556,0.0121865,0.0261303,0.299492,0.000200016,3.32549e-10,-1.29422e-06,3.32549e-10,0.0002,-2.66988e-08,-1.29422e-06,-2.66988e-08,0.000199994
-0.664995,-0.153524,1.59936,-0.66402,-0.154824,1.59688,0.00958134,0.00628011,0.0276789,0.28934,0.000200016,3.03827e-10,-1.29113e-06,3.03827e-10,0.0002,-2.37889e-08,-1.29113e-06,-2.37889e-08,0.000199994
-0.664818,-0.150824,1.59823,-0.663725,-0.15427,1.59577,0.00975783,0.00898014,0.0265458,0.274112,0.000200015,3.3187e-10,-1.28217e-06,3.3187e-10,0.0002,-2.80124e-08,-1.28217e-06,-2.80124e-08,0.000199994
-0.664721,-0.148628,1.59676,-0.663647,-0.153765,1.59452,0.00876445,0.00157281,0.0224083,0.276214,0.000200015,4.29436e-10,-1.26597e-06,4.29436e-10,0.0002,-3.99573e-08,-1.26597e-06,-3.99573e-08,0.000199994
-0.664557,-0.146602,1.59568,-0.66354,-0.153173,1.59344,0.0089281,0.00359829,0.0213287,0.271613,0.000200015,4.28077e-10,-1.27971e-06,4.28077e-10,0.0002,-3.75209e-08,-1.27971e-06,-3.75209e-08,0.000199994
-0.66499,-0.141158,1.59712,-0.6663,-0.134051,1.60391,0.00849557,0.00904289,0.0227689,0.576332,0.000200015,4.21151e-10,-1.28851e-06,4.21151e-10,0.0002,-3.55761e-08,-1.28851e-06,-3.55761e-08,0.000199994
-0.665308,-0.136866,1.59891,-0.66637,-0.134163,1.60402,0.00870851,0.008995,0.0261048,0.571332,0.000200015,3.62685e-10,-1.28749e-06,3.62685e-10,0.0002,-2.83854e-08,-1.28749e-06,-2.83854e-08,0.000199994
-0.665605,-0.133411,1.60032,-0.666359,-0.134047,1.60387,0.00841112,0.0124505,0.0275113,0.576332,0.000200015,3.80459e-10,-1.28663e-06,3.80459e-10,0.0002,-3.14184e-08,-1.28663e-06,-3.14184e-08,0.000199994
