EKF_x,EKF_y,EKF_theta,PM_x,PM_y,PM_theta,errorEKF_x,errorEKF_y,errorEKF_theta,errorPM,EKFCovXX,EKFCovXY,EKFCovXTheta,EKFCovYX,EKFCovYY,EKFCovYTheta,EKFCovThetaX,EKFCovThetaY,EKFCovThetaTheta
-0.256661,0.316791,1.587,-0.259408,0.316596,1.59364,0.0168236,0.00861103,0.00982665,1.77902,0.0002,1.02986e-10,1.0878e-08,1.02986e-10,0.000200011,1.05994e-06,1.0878e-08,1.05994e-06,0.000199996
-0.2549,0.316905,1.58718,-0.25944,0.3166,1.59359,0.0185842,0.00872524,0.0100068,1.7715,0.0002,-7.79295e-11,-1.55342e-08,-7.79295e-11,0.00020001,1.04902e-06,-1.55342e-08,1.04902e-06,0.000199996
-0.250914,0.316769,1.58946,-0.246444,0.315531,1.60172,0.0225706,0.00858913,0.0122932,1.85559,0.0002,-1.9737e-10,-2.92885e-08,-1.9737e-10,0.00020001,1.03867e-06,-2.92885e-08,1.03867e-06,0.000199996
-0.247658,0.316555,1.59202,-0.246439,0.315524,1.60172,0.0195156,0.00722088,0.012836,1.85559,0.0002,-1.82506e-10,-2.24419e-08,-1.82506e-10,0.00020001,1.0425e-06,-2.24419e-08,1.0425e-06,0.000199996
-0.244988,0.316326,1.59478,-0.246439,0.315533,1.60171,0.0221854,0.00699191,0.0156025,1.85559,0.0002,-1.06947e-10,-9.38635e-09,-1.06947e-10,0.00020001,1.05538e-06,-9.38635e-09,1.05538e-06,0.000199996
-0.242768,0.316106,1.5972,-0.246448,0.315532,1.60171,0.0178696,0.00693698,0.0144314,1.85559,0.0002,-6.65915e-12,4.25508e-09,-6.65915e-12,0.000200011,1.07741e-06,4.25508e-09,1.07741e-06,0.000199996
-0.241058,0.316038,1.59861,-0.246453,0.31574,1.60168,0.0195797,0.00686878,0.0158448,1.89034,0.0002,-2.30836e-12,2.3432e-09,-2.30836e-12,0.000200011,1.08105e-06,2.3432e-09,1.08105e-06,0.000199996
-0.236887,0.315914,1.59878,-0.232113,0.315076,1.6005,0.02375,0.00674495,0.0160135,2.00791,0.0002,-7.29797e-11,-9.00386e-09,-7.29797e-11,0.000200011,1.07289e-06,-9.00386e-09,1.07289e-06,0.000199996
-0.233532,0.315963,1.59861,-0.232103,0.315068,1.60051,0.0193756,0.00757756,0.0173608,2.01163,0.0002,-2.97415e-10,-4.00896e-08,-2.97415e-10,0.000200011,1.07042e-06,-4.00896e-08,1.07042e-06,0.000199996
-0.230761,0.316004,1.59847,-0.232094,0.315061,1.6005,0.0221467,0.00761786,0.0172202,2.00785,0.0002,-4.81292e-10,-6.02877e-08,-4.81292e-10,0.000200011,1.08245e-06,-6.02877e-08,1.08245e-06,0.000199996
-0.228583,0.315909,1.59856,-0.232095,0.31507,1.60049,0.0182362,0.00622205,0.0203933,2.01163,0.0002,-4.73806e-10,-5.26635e-08,-4.73806e-10,0.000200011,1.0839e-06,-5.26635e-08,1.0839e-06,0.000199996
-0.226714,0.315835,1.59947,-0.2321,0.315072,1.6005,0.020105,0.00614888,0.0212972,2.01163,0.0002,-4.74565e-10,-4.88053e-08,-4.74565e-10,0.000200011,1.10522e-06,-4.88053e-08,1.10522e-06,0.000199996
-0.225131,0.315696,1.60019,-0.232096,0.315072,1.60049,0.0216885,0.00600914,0.0220183,2.00785,0.0002,-3.80165e-10,-3.34997e-08,-3.80165e-10,0.000200012,1.13286e-06,-3.34997e-08,1.13286e-06,0.000199996
-0.221148,0.315684,1.6007,-0.217774,0.315678,1.60276,0.0180699,0.0066066,0.0158027,2.72044,0.0002,-2.67055e-10,-1.96339e-08,-2.67055e-10,0.000200012,1.12684e-06,-1.96339e-08,1.12684e-06,0.000199996
-0.217928,0.315847,1.6013,-0.21779,0.315685,1.60264,0.0212904,0.00677004,0.0163971,2.7242,0.0002,-3.85288e-10,-3.84898e-08,-3.85288e-10,0.000200012,1.12897e-06,-3.84898e-08,1.12897e-06,0.000199996
-0.215261,0.316021,1.60116,-0.217755,0.315665,1.60267,0.0162261,0.00686259,0.0144674,2.71668,0.0002,-5.40585e-10,-5.76949e-08,-5.40585e-10,0.000200012,1.14373e-06,-5.76949e-08,1.14373e-06,0.000199996
-0.213232,0.316094,1.60073,-0.217757,0.315671,1.60267,0.0182549,0.00693588,0.0140451,2.72044,0.0002,-5.75284e-10,-5.90571e-08,-5.75284e-10,0.000200012,1.13649e-06,-5.90571e-08,1.13649e-06,0.000199996
-0.211637,0.31613,1.60112,-0.217795,0.315674,1.60264,0.0198497,0.00697171,0.0144265,2.71668,0.0002,-5.72751e-10,-5.66208e-08,-5.72751e-10,0.000200012,1.12855e-06,-5.66208e-08,1.12855e-06,0.000199996
-0.210357,0.316119,1.60163,-0.217778,0.315684,1.60264,0.0145721,0.00744208,0.0140172,2.7242,0.0002,-5.19839e-10,-4.8515e-08,-5.19839e-10,0.000200012,1.12366e-06,-4.8515e-08,1.12366e-06,0.000199996
-0.20589,0.315814,1.60361,-0.200778,0.314167,1.60846,0.0190389,0.00713728,0.016002,4.22261,0.0002,-4.83439e-10,-4.39551e-08,-4.83439e-10,0.000200012,1.12733e-06,-4.39551e-08,1.12733e-06,0.000199996
-0.202463,0.315594,1.6051,-0.200761,0.314194,1.60847,0.0224661,0.00691801,0.01749,4.22285,0.0002,-4.7301e-10,-4.43986e-08,-4.7301e-10,0.000200012,1.10572e-06,-4.43986e-08,1.10572e-06,0.000199996
-0.199638,0.315378,1.60587,-0.20078,0.314174,1.60846,0.0191429,0.00736147,0.0189042,4.22261,0.0002,-4.26607e-10,-3.87213e-08,-4.26607e-10,0.000200012,1.10572e-06,-3.87213e-08,1.10572e-06,0.000199996
-0.197316,0.315319,1.60639,-0.200765,0.314194,1.60848,0.0214655,0.00730206,0.0194231,4.22285,0.0002,-5.21818e-10,-5.27087e-08,-5.21818e-10,0.000200012,1.11532e-06,-5.27087e-08,1.11532e-06,0.000199996
-0.195417,0.31527,1.60618,-0.200776,0.314175,1.60844,0.0200769,0.00794084,0.0167905,4.22678,0.0002,-6.03382e-10,-6.17926e-08,-6.03382e-10,0.000200012,1.12827e-06,-6.17926e-08,1.12827e-06,0.000199996
-0.192107,0.315063,1.60549,-0.19149,0.313055,1.60328,0.023387,0.007733,0.0161032,3.43766,0.0002,-7.36703e-10,-7.76298e-08,-7.36703e-10,0.000200012,1.12598e-06,-7.76298e-08,1.12598e-06,0.000199996
-0.189452,0.314908,1.60485,-0.191566,0.313219,1.60332,0.019632,0.00804342,0.01506,3.49027,0.0002,-8.1476e-10,-8.41516e-08,-8.1476e-10,0.000200012,1.12807e-06,-8.41516e-08,1.12807e-06,0.000199996
-0.187196,0.314702,1.60496,-0.191557,0.313222,1.60334,0.0218883,0.00783772,0.0151704,3.47908,0.0002,-7.87462e-10,-7.54804e-08,-7.87462e-10,0.000200012,1.15028e-06,-7.54804e-08,1.15028e-06,0.000199996
