EKF_x,EKF_y,EKF_theta,PM_x,PM_y,PM_theta,errorEKF_x,errorEKF_y,errorEKF_theta,errorPM,EKFCovXX,EKFCovXY,EKFCovXTheta,EKFCovYX,EKFCovYY,EKFCovYTheta,EKFCovThetaX,EKFCovThetaY,EKFCovThetaTheta
-0.286682,0.314492,1.57292,-0.287237,0.314957,1.56975,0.0121834,0.00567452,0.0262569,2.24357,0.0002,1.62223e-10,1.75677e-08,1.62223e-10,0.000200011,1.08489e-06,1.75677e-08,1.08489e-06,0.000199996
-0.284383,0.314605,1.57466,-0.287206,0.314958,1.56972,0.00782475,0.00562508,0.0121996,2.24357,0.0002,8.44654e-11,5.88009e-09,8.44654e-11,0.000200011,1.07887e-06,5.88009e-09,1.07887e-06,0.000199996
-0.282542,0.314696,1.57563,-0.287195,0.314951,1.56968,0.00966594,0.00571693,0.0131699,2.24027,0.0002,1.91456e-11,-2.07108e-09,1.91456e-11,0.000200011,1.07501e-06,-2.07108e-09,1.07501e-06,0.000199996
-0.281086,0.314792,1.57631,-0.287174,0.314948,1.56972,0.00378757,0.00615217,0.00714047,2.23976,0.0002,-5.68321e-11,-1.0862e-08,-5.68321e-11,0.000200011,1.06911e-06,-1.0862e-08,1.06911e-06,0.000199996
-0.279834,0.314914,1.57664,-0.287161,0.314954,1.56968,0.00503981,0.00627392,0.00747062,2.24027,0.0002,-1.66015e-10,-2.35585e-08,-1.66015e-10,0.000200011,1.07889e-06,-2.35585e-08,1.07889e-06,0.000199996
-0.27529,0.314626,1.58159,-0.269348,0.313853,1.59364,0.00958375,0.00598594,0.0124221,1.78654,0.0002,-3.27816e-11,-1.1081e-09,-3.27816e-11,0.000200011,1.08198e-06,-1.1081e-09,1.08198e-06,0.000199996
-0.271787,0.314362,1.58472,-0.269375,0.313865,1.59361,0.0052652,0.00630089,0.00887002,1.77526,0.0002,1.13893e-10,1.87717e-08,1.13893e-10,0.000200011,1.06367e-06,1.87717e-08,1.06367e-06,0.000199996
-0.268959,0.314221,1.5865,-0.269355,0.313875,1.59364,0.0080925,0.00616055,0.0106535,1.78278,0.0002,1.50366e-10,2.04135e-08,1.50366e-10,0.000200011,1.05526e-06,2.04135e-08,1.05526e-06,0.000199996
-0.266634,0.314176,1.587,-0.269352,0.313871,1.59363,0.00685059,0.00599686,0.00982674,1.78654,0.0002,1.02947e-10,1.0875e-08,1.02947e-10,0.000200011,1.05994e-06,1.0875e-08,1.05994e-06,0.000199996
-0.264864,0.314267,1.58718,-0.269365,0.31387,1.59361,0.00862082,0.00608785,0.0100097,1.78654,0.0002,-7.79578e-11,-1.55362e-08,-7.79578e-11,0.00020001,1.04902e-06,-1.55362e-08,1.04902e-06,0.000199996
-0.260868,0.314097,1.58946,-0.256359,0.312724,1.60171,0.0126168,0.00591785,0.0122933,1.85559,0.0002,-1.97398e-10,-2.92908e-08,-1.97398e-10,0.00020001,1.03867e-06,-2.92908e-08,1.03867e-06,0.000199996
-0.257605,0.313857,1.59202,-0.256359,0.312716,1.60172,0.00956855,0.00452233,0.0128365,1.85559,0.0002,-1.82526e-10,-2.24434e-08,-1.82526e-10,0.00020001,1.0425e-06,-2.24434e-08,1.0425e-06,0.000199996
-0.25493,0.313605,1.59478,-0.256359,0.312723,1.60171,0.0122438,0.00427109,0.0156022,1.85559,0.0002,-1.06963e-10,-9.3875e-09,-1.06963e-10,0.00020001,1.05538e-06,-9.3875e-09,1.05538e-06,0.000199996
-0.252704,0.313368,1.5972,-0.256361,0.312724,1.60172,0.00793375,0.00419876,0.0144341,1.85559,0.0002,-6.66973e-12,4.25447e-09,-6.66973e-12,0.000200011,1.07741e-06,4.25447e-09,1.07741e-06,0.000199996
