EKF_x,EKF_y,EKF_theta,PM_x,PM_y,PM_theta,errorEKF_x,errorEKF_y,errorEKF_theta,errorPM,EKFCovXX,EKFCovXY,EKFCovXTheta,EKFCovYX,EKFCovYY,EKFCovYTheta,EKFCovThetaX,EKFCovThetaY,EKFCovThetaTheta
0.611275,0.282301,-1.66728,0.611276,0.282092,-1.66795,0.0111746,-0.0721994,-0.0982774,14.4619,0.0002,-5.4066e-15,-5.55765e-10,-5.4066e-15,0.0002,7.84324e-10,-5.55765e-10,7.84324e-10,0.0002
0.611272,0.282256,-1.66736,0.611205,0.28203,-1.66802,0.0111723,-0.0722441,-0.098363,14.6662,0.0002,-3.12645e-14,-1.88569e-09,-3.12645e-14,0.0002,2.35955e-09,-1.88569e-09,2.35955e-09,0.0002
0.611243,0.282195,-1.66753,0.611186,0.281998,-1.66788,0.0111434,-0.0723052,-0.0985297,14.621,0.0002,-6.50787e-15,3.22705e-10,-6.50787e-15,0.0002,-3.47846e-10,3.22705e-10,-3.47846e-10,0.0002
0.611244,0.282292,-1.66737,0.611302,0.28273,-1.66707,0.0111436,-0.0722078,-0.0983734,14.3366,0.0002,-2.75099e-14,1.73607e-09,-2.75099e-14,0.0002,-2.0806e-09,1.73607e-09,-2.0806e-09,0.0002
0.611258,0.282376,-1.66729,0.611257,0.282666,-1.66728,0.0111579,-0.0721236,-0.0982913,14.439,0.0002,-7.49365e-15,-4.18742e-10,-7.49365e-15,0.0002,5.26154e-10,-4.18742e-10,5.26154e-10,0.0002
0.611262,0.28256,-1.66696,0.61128,0.283296,-1.66564,0.0111622,-0.0719397,-0.0979614,14.6898,0.0002,-4.68313e-15,-2.67995e-10,-4.68313e-15,0.0002,3.36738e-10,-2.67995e-10,3.36738e-10,0.0002
0.611265,0.282467,-1.6671,0.611324,0.282034,-1.66795,0.011165,-0.0720333,-0.0980959,14.4584,0.0002,1.4799e-14,-2.02862e-09,1.4799e-14,0.0002,-1.31508e-09,-2.02862e-09,-1.31508e-09,0.0002
0.611272,0.282422,-1.66734,0.611195,0.282253,-1.6677,0.0111721,-0.072078,-0.0983433,14.4431,0.0002,-1.5281e-14,-9.70541e-10,-1.5281e-14,0.0002,2.54592e-09,-9.70541e-10,2.54592e-09,0.0002
0.611273,0.282377,-1.66734,0.611334,0.282245,-1.66763,0.0111729,-0.072123,-0.0983377,14.2729,0.0002,-3.23437e-15,9.08734e-10,-3.23437e-15,0.0002,-2.28298e-10,9.08734e-10,-2.28298e-10,0.0002
0.611272,0.282358,-1.66745,0.61127,0.282281,-1.66791,0.0111724,-0.0721421,-0.0984531,14.3913,0.0002,-1.96378e-15,5.8159e-10,-1.96378e-15,0.0002,-1.46111e-10,5.8159e-10,-1.46111e-10,0.0002
0.611243,0.282484,-1.6673,0.611123,0.282988,-1.66668,0.0111426,-0.0720161,-0.0982982,14.4083,0.0002,-1.21331e-15,3.72217e-10,-1.21331e-15,0.0002,-9.35109e-11,3.72217e-10,-9.35109e-11,0.0002
0.611237,0.282419,-1.66736,0.611261,0.282102,-1.66793,0.0111367,-0.0720808,-0.0983602,14.359,0.0002,1.62303e-14,-1.6194e-09,1.62303e-14,0.0002,-1.58981e-09,-1.6194e-09,-1.58981e-09,0.0002
0.611249,0.282294,-1.66754,0.61125,0.281851,-1.66796,0.0111488,-0.0722061,-0.0985428,14.4819,0.0002,4.90963e-15,8.21541e-10,4.90963e-15,0.0002,5.12075e-10,8.21541e-10,5.12075e-10,0.0002
0.611265,0.282478,-1.66716,0.611328,0.283215,-1.66564,0.0111646,-0.0720218,-0.0981612,14.844,0.0002,2.92677e-15,5.25786e-10,2.92677e-15,0.0002,3.27728e-10,5.25786e-10,3.27728e-10,0.0002
0.611234,0.282408,-1.66694,0.611112,0.282126,-1.66605,0.0111341,-0.0720922,-0.0979393,14.646,0.0002,1.78491e-15,3.36503e-10,1.78491e-15,0.0002,2.09746e-10,3.36503e-10,2.09746e-10,0.0002
0.611177,0.282423,-1.66668,0.610947,0.282481,-1.66564,0.0110768,-0.0720775,-0.0976801,14.5699,0.0002,1.1062e-15,2.15362e-10,1.1062e-15,0.0002,1.34237e-10,2.15362e-10,1.34237e-10,0.0002
0.611163,0.28239,-1.6665,0.611109,0.282258,-1.66577,0.0110631,-0.0721104,-0.0974976,14.559,0.0002,6.93169e-16,1.37832e-10,6.93169e-16,0.0002,8.59119e-11,1.37832e-10,8.59119e-11,0.0002
0.611133,0.282379,-1.66644,0.611059,0.282277,-1.66588,0.0110327,-0.0721213,-0.0974368,14.457,0.0002,1.75371e-14,-1.76842e-09,1.75371e-14,0.0002,-1.47617e-09,-1.76842e-09,-1.47617e-09,0.0002
0.611088,0.282518,-1.66614,0.61091,0.283074,-1.66494,0.0109883,-0.0719822,-0.0971378,14.4316,0.0002,9.88719e-15,-1.13179e-09,9.88719e-15,0.0002,-9.4475e-10,-1.13179e-09,-9.4475e-10,0.0002
0.611084,0.282476,-1.66604,0.611066,0.282308,-1.66566,0.0109838,-0.0720242,-0.0970421,14.5362,0.0002,5.78034e-15,-7.24347e-10,5.78034e-15,0.0002,-6.0464e-10,-7.24347e-10,-6.0464e-10,0.0002
0.611094,0.282433,-1.66596,0.611134,0.282264,-1.66563,0.0109938,-0.0720666,-0.0969601,14.4732,0.0002,3.47518e-15,-4.63582e-10,3.47518e-15,0.0002,-3.8697e-10,-4.63582e-10,-3.8697e-10,0.0002
0.611083,0.282374,-1.66589,0.611099,0.282182,-1.66591,0.0109831,-0.0721264,-0.0968871,14.548,0.0002,-1.54064e-14,1.23576e-09,-1.54064e-14,0.0002,-2.10323e-09,1.23576e-09,-2.10323e-09,0.0002
0.611089,0.282387,-1.66593,0.611057,0.282393,-1.66578,0.0109895,-0.0721129,-0.0969299,14.5772,0.0002,-4.02265e-15,-7.41405e-10,-4.02265e-15,0.0002,5.09634e-10,-7.41405e-10,5.09634e-10,0.0002
0.611094,0.282351,-1.66582,0.611065,0.282267,-1.66567,0.0109941,-0.0721486,-0.0968152,14.4758,0.0002,1.54797e-14,1.38102e-09,1.54797e-14,0.0002,1.85867e-09,1.38102e-09,1.85867e-09,0.0002
0.61109,0.282303,-1.66577,0.611133,0.282159,-1.6659,0.0109902,-0.0721967,-0.0967685,14.5467,0.0002,-8.86574e-15,2.41657e-09,-8.86574e-15,0.0002,-6.658e-10,2.41657e-09,-6.658e-10,0.0002
0.61109,0.282334,-1.66574,0.611091,0.282456,-1.66565,0.0109903,-0.0721661,-0.0967445,14.5868,0.0002,-4.85029e-15,1.54661e-09,-4.85029e-15,0.0002,-4.26112e-10,1.54661e-09,-4.26112e-10,0.0002
0.611096,0.282309,-1.66574,0.611119,0.282207,-1.66573,0.0109961,-0.0721914,-0.0967424,14.5511,0.0002,-2.76676e-15,9.89828e-10,-2.76676e-15,0.0002,-2.72711e-10,9.89828e-10,-2.72711e-10,0.0002
0.611087,0.28231,-1.66575,0.611053,0.282317,-1.66579,0.0109874,-0.0721897,-0.0967518,14.6833,0.0002,-1.63252e-15,6.3349e-10,-1.63252e-15,0.0002,-1.74535e-10,6.3349e-10,-1.74535e-10,0.0002
0.611087,0.282341,-1.66573,0.611083,0.282465,-1.66567,0.0109865,-0.0721589,-0.0967348,14.5749,0.0002,-9.88203e-16,4.05434e-10,-9.88203e-16,0.0002,-1.11703e-10,4.05434e-10,-1.11703e-10,0.0002
0.611077,0.28236,-1.66572,0.611038,0.282434,-1.66566,0.0109769,-0.0721404,-0.0967188,14.5481,0.0002,-6.09262e-16,2.59478e-10,-6.09262e-16,0.0002,-7.14897e-11,2.59478e-10,-7.14897e-11,0.0002
0.611073,0.282359,-1.66581,0.611106,0.282298,-1.66588,0.0109731,-0.0721411,-0.0968139,14.6823,0.0002,1.71679e-14,-1.68938e-09,1.71679e-14,0.0002,-1.57835e-09,-1.68938e-09,-1.57835e-09,0.0002
0.611075,0.28229,-1.6659,0.611034,0.282072,-1.6659,0.0109749,-0.07221,-0.0968954,14.5485,0.0002,5.10905e-15,7.74388e-10,5.10905e-15,0.0002,5.22278e-10,7.74388e-10,5.22278e-10,0.0002
0.611059,0.282289,-1.66587,0.610994,0.282287,-1.66575,0.0109587,-0.0722106,-0.0968671,14.4413,0.0002,3.06271e-15,4.95608e-10,3.06271e-15,0.0002,3.34258e-10,4.95608e-10,3.34258e-10,0.0002
0.611055,0.282258,-1.66578,0.610993,0.282189,-1.66576,0.0109551,-0.0722424,-0.0967828,14.6778,0.0002,2.63319e-14,2.17262e-09,2.63319e-14,0.0002,1.74655e-09,2.17262e-09,1.74655e-09,0.0002
0.611088,0.282224,-1.66579,0.611221,0.282092,-1.66584,0.0109883,-0.0722755,-0.0967943,14.5932,0.0002,1.49096e-14,1.39047e-09,1.49096e-14,0.0002,1.11779e-09,1.39047e-09,1.11779e-09,0.0002
0.611075,0.282233,-1.6658,0.611022,0.282265,-1.66583,0.0109751,-0.0722675,-0.0968011,14.6846,0.0002,8.74637e-15,8.89904e-10,8.74637e-15,0.0002,7.15385e-10,8.89904e-10,7.15385e-10,0.0002
0.611104,0.282222,-1.66584,0.611221,0.282178,-1.66598,0.0110044,-0.0722783,-0.0968368,14.5988,0.0002,5.27172e-15,5.69539e-10,5.27172e-15,0.0002,4.57846e-10,5.69539e-10,4.57846e-10,0.0002
0.611101,0.282258,-1.66576,0.611089,0.282404,-1.66544,0.0110013,-0.0722419,-0.0967574,14.5707,0.0002,3.24039e-15,3.64505e-10,3.24039e-15,0.0002,2.93022e-10,3.64505e-10,2.93022e-10,0.0002
0.611082,0.282291,-1.66572,0.611002,0.282421,-1.66555,0.0109815,-0.0722094,-0.0967163,14.4071,0.0002,2.01917e-15,2.33283e-10,2.01917e-15,0.0002,1.87534e-10,2.33283e-10,1.87534e-10,0.0002
0.611102,0.282319,-1.66573,0.611186,0.282435,-1.6658,0.0110024,-0.0721805,-0.0967326,14.4794,0.0002,1.26987e-15,1.49301e-10,1.26987e-15,0.0002,1.20022e-10,1.49301e-10,1.20022e-10,0.0002
0.611048,0.282389,-1.66565,0.61083,0.282669,-1.66532,0.0109479,-0.0721106,-0.0966503,14.4929,0.0002,8.0354e-16,9.55527e-11,8.0354e-16,0.0002,7.68139e-11,9.55527e-11,7.68139e-11,0.0002
0.611039,0.282438,-1.66561,0.611003,0.282632,-1.66546,0.010939,-0.0720621,-0.0966131,14.4216,0.0002,5.10508e-16,6.11537e-11,5.10508e-16,0.0002,4.91609e-11,6.11537e-11,4.91609e-11,0.0002
0.611055,0.28243,-1.66568,0.611166,0.282341,-1.66564,0.0109547,-0.0720699,-0.0966825,14.4776,0.0002,1.82107e-14,-1.81614e-09,1.82107e-14,0.0002,-1.50133e-09,-1.81614e-09,-1.50133e-09,0.0002
0.611106,0.282348,-1.66565,0.611265,0.282079,-1.66584,0.0110063,-0.0721517,-0.0966507,14.5094,0.0002,5.53073e-15,6.92813e-10,5.53073e-15,0.0002,5.72109e-10,6.92813e-10,5.72109e-10,0.0002
0.611115,0.282314,-1.66568,0.611149,0.282176,-1.66578,0.0110149,-0.0721862,-0.0966764,14.5362,0.0002,3.33673e-15,4.434e-10,3.33673e-15,0.0002,3.6615e-10,4.434e-10,3.6615e-10,0.0002
0.611108,0.282287,-1.66572,0.611079,0.282178,-1.66588,0.0110076,-0.0722135,-0.0967168,14.587,0.0002,2.05238e-15,2.83776e-10,2.05238e-15,0.0002,2.34336e-10,2.83776e-10,2.34336e-10,0.0002
0.611106,0.282266,-1.66575,0.611102,0.282185,-1.66588,0.0110064,-0.0722337,-0.0967494,14.5982,0.0002,1.27948e-15,1.81617e-10,1.27948e-15,0.0002,1.49975e-10,1.81617e-10,1.49975e-10,0.0002
0.611082,0.28231,-1.66582,0.611032,0.282427,-1.66577,0.0109819,-0.07219,-0.0968167,14.6718,0.0002,1.71284e-14,-1.73926e-09,1.71284e-14,0.0002,-1.43656e-09,-1.73926e-09,-1.43656e-09,0.0002
0.611088,0.28229,-1.66578,0.611115,0.282212,-1.66565,0.0109884,-0.0722096,-0.0967831,14.4927,0.0002,9.68293e-15,-1.11312e-09,9.68293e-15,0.0002,-9.19399e-10,-1.11312e-09,-9.19399e-10,0.0002
0.61108,0.282325,-1.66571,0.61099,0.282415,-1.66575,0.0109803,-0.072175,-0.0967137,14.6582,0.0002,-1.5744e-14,-2.24518e-09,-1.5744e-14,0.0002,1.26688e-09,-2.24518e-09,1.26688e-09,0.0002
0.611091,0.282333,-1.66576,0.611132,0.282366,-1.66592,0.0109907,-0.0721669,-0.0967558,14.5697,0.0002,-8.61987e-15,-1.43691e-09,-8.61987e-15,0.0002,8.10806e-10,-1.43691e-09,8.10806e-10,0.0002
0.611128,0.282276,-1.6658,0.611279,0.282046,-1.66599,0.0110283,-0.0722244,-0.0968034,14.7072,0.0002,-4.92021e-15,-9.19624e-10,-4.92021e-15,0.0002,5.18916e-10,-9.19624e-10,5.18916e-10,0.0002
0.611147,0.282223,-1.66584,0.611223,0.282012,-1.666,0.0110472,-0.0722771,-0.0968421,14.5878,0.0002,-2.9046e-15,-5.88559e-10,-2.9046e-15,0.0002,3.32106e-10,-5.88559e-10,3.32106e-10,0.0002
