EKF_x,EKF_y,EKF_theta,PM_x,PM_y,PM_theta,errorEKF_x,errorEKF_y,errorEKF_theta,errorPM,EKFCovXX,EKFCovXY,EKFCovXTheta,EKFCovYX,EKFCovYY,EKFCovYTheta,EKFCovThetaX,EKFCovThetaY,EKFCovThetaTheta
-0.250824,0.317965,1.59847,-0.252173,0.316976,1.60048,0.00208363,0.00957935,0.0172173,2.00791,0.0002,-4.81302e-10,-6.02887e-08,-4.81302e-10,0.000200011,1.08245e-06,-6.02887e-08,1.08245e-06,0.000199996
-0.24865,0.31786,1.59856,-0.252177,0.316982,1.60047,-0.00183052,0.0081735,0.0203872,2.00791,0.0002,-4.73805e-10,-5.2663e-08,-4.73805e-10,0.000200011,1.0839e-06,-5.2663e-08,1.0839e-06,0.000199996
-0.24678,0.317778,1.59946,-0.252159,0.31698,1.60049,3.99107e-05,0.00809155,0.0212912,2.01163,0.0002,-4.74546e-10,-4.88025e-08,-4.74546e-10,0.000200011,1.10522e-06,-4.88025e-08,1.10522e-06,0.000199996
-0.245196,0.317629,1.60018,-0.252157,0.316967,1.60048,0.00162401,0.00794226,0.0220123,2.00785,0.0002,-3.8013e-10,-3.34954e-08,-3.8013e-10,0.000200012,1.13286e-06,-3.34954e-08,1.13286e-06,0.000199996
-0.241217,0.317606,1.6007,-0.23786,0.317555,1.60275,-0.00199882,0.00852833,0.0157958,2.7242,0.0002,-2.6701e-10,-1.96287e-08,-2.6701e-10,0.000200012,1.12684e-06,-1.96287e-08,1.12684e-06,0.000199996
-0.237992,0.317753,1.6013,-0.237834,0.317526,1.60267,0.00122659,0.00867578,0.0163965,2.72044,0.0002,-3.85233e-10,-3.84837e-08,-3.85233e-10,0.000200012,1.12897e-06,-3.84837e-08,1.12897e-06,0.000199996
-0.235325,0.317917,1.60116,-0.237823,0.317522,1.60267,-0.00383848,0.00875851,0.014467,2.71668,0.0002,-5.40541e-10,-5.76907e-08,-5.40541e-10,0.000200012,1.14373e-06,-5.76907e-08,1.14373e-06,0.000199996
-0.233305,0.317984,1.60073,-0.237862,0.317535,1.60265,-0.00181771,0.00882554,0.0140416,2.71668,0.0002,-5.7525e-10,-5.90542e-08,-5.7525e-10,0.000200012,1.1365e-06,-5.90542e-08,1.1365e-06,0.000199996
-0.231708,0.318018,1.60111,-0.237857,0.317553,1.60264,-0.000220676,0.00885911,0.0144231,2.72348,0.0002,-5.72715e-10,-5.66175e-08,-5.72715e-10,0.000200012,1.12855e-06,-5.66175e-08,1.12855e-06,0.000199996
-0.230425,0.317997,1.60163,-0.23784,0.317526,1.60267,-0.00549651,0.00932029,0.0140208,2.71668,0.0002,-5.19802e-10,-4.85115e-08,-5.19802e-10,0.000200012,1.12366e-06,-4.85115e-08,1.12366e-06,0.000199996
