EKF_x,EKF_y,EKF_theta,PM_x,PM_y,PM_theta,errorEKF_x,errorEKF_y,errorEKF_theta,errorPM,EKFCovXX,EKFCovXY,EKFCovXTheta,EKFCovYX,EKFCovYY,EKFCovYTheta,EKFCovThetaX,EKFCovThetaY,EKFCovThetaTheta
-0.519661,0.342903,1.5906,-0.519481,0.342969,1.61938,0.0156807,0.00250858,0.0213658,1.08418,0.0002,-1.37312e-09,-2.13669e-07,-1.37312e-09,0.000200005,7.76655e-07,-2.13669e-07,7.76655e-07,0.000199998
-0.517349,0.343325,1.59719,-0.519526,0.342963,1.61943,0.0179922,0.00293037,0.0279616,1.08282,0.0002,-1.47446e-09,-1.98846e-07,-1.47446e-09,0.000200006,8.63402e-07,-1.98846e-07,8.63402e-07,0.000199998
-0.515337,0.343636,1.60269,-0.519564,0.342966,1.61951,0.0182023,0.00313427,0.0229705,1.08282,0.0002,-1.54772e-09,-1.85819e-07,-1.54772e-09,0.000200007,9.45889e-07,-1.85819e-07,9.45889e-07,0.000199998
-0.513553,0.343737,1.60667,-0.519564,0.343001,1.6195,0.0199867,0.00323552,0.0269534,1.08642,0.0002,-1.45955e-09,-1.53116e-07,-1.45955e-09,0.000200009,1.02648e-06,-1.53116e-07,1.02648e-06,0.000199997
-0.512082,0.343703,1.60925,-0.519581,0.343016,1.61957,0.0214581,0.00320152,0.0295329,1.08642,0.0002,-1.23879e-09,-1.13374e-07,-1.23879e-09,0.00020001,1.08548e-06,-1.13374e-07,1.08548e-06,0.000199997
-0.50921,0.342513,1.60625,-0.511441,0.337389,1.59788,0.0206137,0.00465866,0.0160362,1.13648,0.0002,-1.03609e-09,-8.56394e-08,-1.03609e-09,0.000200011,1.13354e-06,-8.56394e-08,1.13354e-06,0.000199996
-0.506985,0.341592,1.6032,-0.511372,0.337372,1.59777,0.0228382,0.00373806,0.0129905,1.12338,0.0002,-9.00396e-10,-7.25721e-08,-9.00396e-10,0.000200012,1.15051e-06,-7.25721e-08,1.15051e-06,0.000199996
-0.505112,0.340832,1.60066,-0.511223,0.337371,1.59776,0.02012,0.00645575,0.00710873,1.12663,0.0002,-7.68678e-10,-5.977e-08,-7.68678e-10,0.000200012,1.17174e-06,-5.977e-08,1.17174e-06,0.000199996
-0.503604,0.340218,1.59839,-0.51118,0.337363,1.59762,0.0216278,0.00584209,0.00484191,1.12663,0.0002,-6.59572e-10,-5.03573e-08,-6.59572e-10,0.000200013,1.18535e-06,-5.03573e-08,1.18535e-06,0.000199995
-0.502281,0.339663,1.59647,-0.511141,0.337364,1.59759,0.0229501,0.00528729,0.00291876,1.13019,0.0002,-4.9755e-10,-3.35153e-08,-4.9755e-10,0.000200013,1.21136e-06,-3.35153e-08,1.21136e-06,0.000199995
-0.501345,0.339129,1.59493,-0.51112,0.337368,1.59758,0.0185031,0.00794546,0.0109295,1.13019,0.0002,-2.50162e-10,-7.77724e-09,-2.50162e-10,0.000200013,1.20792e-06,-7.77724e-09,1.20792e-06,0.000199995
-0.498838,0.337142,1.59384,-0.501064,0.329842,1.59626,0.0210093,0.00595922,0.00983868,0.998546,0.0002,-1.14482e-12,1.68586e-08,-1.14482e-12,0.000200013,1.16502e-06,1.68586e-08,1.16502e-06,0.000199995
-0.497022,0.335505,1.59244,-0.501053,0.329732,1.59622,0.0197479,0.00555488,0.0083537,0.959926,0.0002,2.07708e-10,3.73434e-08,2.07708e-10,0.000200012,1.10698e-06,3.73434e-08,1.10698e-06,0.000199995
-0.495523,0.334277,1.59133,-0.501026,0.329724,1.59621,0.0212469,0.00432732,0.00723693,0.959926,0.0002,2.63526e-10,3.72155e-08,2.63526e-10,0.000200011,1.07634e-06,3.72155e-08,1.07634e-06,0.000199996
