EKF_x,EKF_y,EKF_theta,PM_x,PM_y,PM_theta,errorEKF_x,errorEKF_y,errorEKF_theta,errorPM,EKFCovXX,EKFCovXY,EKFCovXTheta,EKFCovYX,EKFCovYY,EKFCovYTheta,EKFCovThetaX,EKFCovThetaY,EKFCovThetaTheta
0.435046,-0.312708,-1.71552,0.438041,-0.317089,-1.71361,-0.0278979,-0.0470001,-0.0806554,14.3042,0.000200001,-3.2496e-09,-2.54701e-07,-3.2496e-09,0.000200017,1.36064e-06,-2.54701e-07,1.36064e-06,0.000199993
0.438678,-0.312968,-1.7169,0.438043,-0.31709,-1.7136,-0.0323747,-0.0479742,-0.0714481,14.3042,0.000200001,-3.28268e-09,-2.59713e-07,-3.28268e-09,0.000200017,1.35643e-06,-2.59713e-07,1.35643e-06,0.000199993
0.441581,-0.313372,-1.71852,0.438058,-0.3171,-1.7136,-0.0294721,-0.0483779,-0.0730709,14.2894,0.000200001,-3.02558e-09,-2.31141e-07,-3.02558e-09,0.000200017,1.35274e-06,-2.31141e-07,1.35274e-06,0.000199993
0.443925,-0.313675,-1.72013,0.438044,-0.317077,-1.7136,-0.0341985,-0.0492293,-0.0771882,14.3052,0.0002,-2.84444e-09,-2.14733e-07,-2.84444e-09,0.000200017,1.35439e-06,-2.14733e-07,1.35439e-06,0.000199993
0.445921,-0.313831,-1.72214,0.438045,-0.317089,-1.71361,-0.032202,-0.0493857,-0.0791999,14.3042,0.0002,-2.84993e-09,-2.17218e-07,-2.84993e-09,0.000200017,1.37503e-06,-2.17218e-07,1.37503e-06,0.000199993
0.447459,-0.313929,-1.72343,0.438045,-0.317088,-1.71356,-0.0306643,-0.049484,-0.0804882,14.2968,0.0002,-2.88533e-09,-2.22923e-07,-2.88533e-09,0.000200018,1.37881e-06,-2.22923e-07,1.37881e-06,0.000199993
0.451887,-0.313596,-1.72901,0.454802,-0.315941,-1.73787,-0.0325006,-0.0497862,-0.0785733,13.4591,0.000200001,-3.18659e-09,-2.61141e-07,-3.18659e-09,0.000200017,1.3558e-06,-2.61141e-07,1.3558e-06,0.000199993
0.455558,-0.313469,-1.73359,0.454785,-0.31595,-1.7379,-0.0288288,-0.0496588,-0.0831502,13.4513,0.000200001,-3.25153e-09,-2.62264e-07,-3.25153e-09,0.000200017,1.36252e-06,-2.62264e-07,1.36252e-06,0.000199993
0.458571,-0.31343,-1.73724,0.454768,-0.315947,-1.73783,-0.0332428,-0.0506649,-0.0737451,13.4747,0.000200001,-3.21672e-09,-2.5175e-07,-3.21672e-09,0.000200018,1.37955e-06,-2.5175e-07,1.37955e-06,0.000199993
0.460979,-0.313448,-1.74058,0.45479,-0.315953,-1.7379,-0.0308344,-0.0506827,-0.0770884,13.4617,0.000200001,-3.10141e-09,-2.362e-07,-3.10141e-09,0.000200018,1.38963e-06,-2.362e-07,1.38963e-06,0.000199993
0.462873,-0.313635,-1.74346,0.454763,-0.31595,-1.7379,-0.0289408,-0.0508699,-0.0799712,13.4747,0.0002,-2.73928e-09,-1.97608e-07,-2.73928e-09,0.000200018,1.39164e-06,-1.97608e-07,1.39164e-06,0.000199993
0.46787,-0.314048,-1.74463,0.47226,-0.317374,-1.7358,-0.0306692,-0.0517091,-0.0739561,12.5583,0.0002,-2.47768e-09,-1.75863e-07,-2.47768e-09,0.000200018,1.39026e-06,-1.75863e-07,1.39026e-06,0.000199993
0.471928,-0.314193,-1.745,0.47229,-0.317355,-1.73561,-0.0266113,-0.0518535,-0.0743322,12.5649,0.0002,-2.55808e-09,-1.91243e-07,-2.55808e-09,0.000200018,1.39814e-06,-1.91243e-07,1.39814e-06,0.000199993
0.475134,-0.314229,-1.74371,0.472348,-0.317313,-1.73539,-0.0234051,-0.0518898,-0.0730349,12.5575,0.0002,-2.73775e-09,-2.13713e-07,-2.73775e-09,0.000200018,1.39477e-06,-2.13713e-07,1.39477e-06,0.000199993
0.477618,-0.314249,-1.74191,0.472486,-0.31726,-1.73523,-0.0277146,-0.0522686,-0.0647595,12.552,0.0002,-2.86273e-09,-2.28767e-07,-2.86273e-09,0.000200018,1.37507e-06,-2.28767e-07,1.37507e-06,0.000199993
0.479601,-0.314336,-1.74067,0.472541,-0.31721,-1.73519,-0.0257315,-0.0523553,-0.063522,12.5415,0.0002,-2.84021e-09,-2.25729e-07,-2.84021e-09,0.000200017,1.36e-06,-2.25729e-07,1.36e-06,0.000199993
0.481294,-0.314442,-1.73977,0.472568,-0.31721,-1.73509,-0.0272897,-0.052748,-0.0587949,12.549,0.0002,-2.79104e-09,-2.18082e-07,-2.79104e-09,0.000200018,1.36646e-06,-2.18082e-07,1.36646e-06,0.000199993
0.485201,-0.313465,-1.74026,0.485603,-0.312777,-1.7412,-0.0233827,-0.0517709,-0.0592878,11.94,0.000200001,-3.00212e-09,-2.42767e-07,-3.00212e-09,0.000200017,1.3617e-06,-2.42767e-07,1.3617e-06,0.000199993
0.488378,-0.31283,-1.74072,0.48567,-0.312722,-1.741,-0.0202059,-0.0511361,-0.0597454,11.9137,0.000200001,-2.95086e-09,-2.33057e-07,-2.95086e-09,0.000200017,1.36475e-06,-2.33057e-07,1.36475e-06,0.000199993
0.491019,-0.312439,-1.74093,0.485733,-0.312688,-1.74074,-0.0275164,-0.0520807,-0.0599259,11.9126,0.0002,-2.74653e-09,-2.07028e-07,-2.74653e-09,0.000200018,1.38062e-06,-2.07028e-07,1.38062e-06,0.000199993
0.493127,-0.312054,-1.74138,0.485759,-0.312664,-1.7406,-0.0254086,-0.051696,-0.0603775,11.9033,0.0002,-2.67292e-09,-2.00706e-07,-2.67292e-09,0.000200018,1.38919e-06,-2.00706e-07,1.38919e-06,0.000199993
0.494849,-0.311727,-1.74162,0.485818,-0.31265,-1.74052,-0.0236858,-0.051369,-0.060619,11.9086,0.0002,-2.6475e-09,-1.9927e-07,-2.6475e-09,0.000200018,1.39863e-06,-1.9927e-07,1.39863e-06,0.000199993
0.499054,-0.309286,-1.74136,0.50068,-0.302516,-1.74139,-0.0257744,-0.0479942,-0.0571052,9.13357,0.0002,-2.82734e-09,-2.23369e-07,-2.82734e-09,0.000200018,1.38126e-06,-2.23369e-07,1.38126e-06,0.000199993
0.502355,-0.307378,-1.74063,0.50073,-0.302472,-1.74141,-0.022474,-0.0460855,-0.0563837,9.12938,0.0002,-2.88038e-09,-2.30895e-07,-2.88038e-09,0.000200017,1.35828e-06,-2.30895e-07,1.35828e-06,0.000199993
